com.samsung.shealth.stress,6272009,8
create_sh_ver,start_time,custom,binning_data,tag_id,modify_sh_ver,update_time,create_time,max,min,score,algorithm,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
62660011,2024-05-01 12:00:00.000,,89e92a40-a467-4c17-a379-cec31716b2dc.binning_data.json,10011,62660011,2024-05-01 13:42:00.320,2024-05-01 13:42:00.320,100.0,4.0,80.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-01 12:59:59.999,89e92a40-a467-4c17-a379-cec31716b2dc,
62660011,2024-05-01 13:00:00.000,,eaace46a-27f3-490d-920a-165b3b91e253.binning_data.json,10011,62660011,2024-05-01 14:02:07.829,2024-05-01 14:02:07.829,54.0,4.0,25.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-01 13:59:59.999,eaace46a-27f3-490d-920a-165b3b91e253,
62660011,2024-05-01 14:00:00.000,,acebb806-841e-4330-b593-8510a6905651.binning_data.json,10011,62660011,2024-05-01 15:06:56.561,2024-05-01 15:06:56.561,86.0,4.0,40.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-01 14:59:59.999,acebb806-841e-4330-b593-8510a6905651,
62660011,2024-05-01 15:00:00.000,,4922a92f-3f4a-42f9-8c29-daf15bfcd2fb.binning_data.json,10011,62660011,2024-05-01 16:03:45.757,2024-05-01 16:03:45.757,96.0,0.0,53.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-01 15:59:59.999,4922a92f-3f4a-42f9-8c29-daf15bfcd2fb,
62660011,2024-05-01 16:00:00.000,,1bfb2c3f-640f-461c-bef2-1118879b7a8b.binning_data.json,10011,62660011,2024-05-01 17:05:51.130,2024-05-01 17:05:51.130,98.0,1.0,55.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-01 16:59:59.999,1bfb2c3f-640f-461c-bef2-1118879b7a8b,
62660011,2024-05-01 17:00:00.000,,bde7d21d-8b41-46b3-9c06-d76663d9f217.binning_data.json,10011,62660011,2024-05-01 18:01:14.258,2024-05-01 18:01:14.258,100.0,0.0,85.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-01 17:59:59.999,bde7d21d-8b41-46b3-9c06-d76663d9f217,
62660011,2024-05-01 18:00:00.000,,a5af60e5-d9b6-4d80-b9a9-66819d9a6798.binning_data.json,10011,62660011,2024-05-01 19:12:04.481,2024-05-01 19:12:04.481,99.0,2.0,58.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-01 18:59:59.999,a5af60e5-d9b6-4d80-b9a9-66819d9a6798,
62660011,2024-05-01 19:00:00.000,,af5c5129-dd46-4139-a6c0-cf7bb2d73507.binning_data.json,10011,62660011,2024-05-01 20:12:37.492,2024-05-01 20:12:37.492,100.0,8.0,51.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-01 19:59:59.999,af5c5129-dd46-4139-a6c0-cf7bb2d73507,
62660011,2024-05-01 20:00:00.000,,f2fe90ff-dc2c-456e-8e9c-947660d35b65.binning_data.json,10011,62660011,2024-05-01 21:05:57.369,2024-05-01 20:46:18.650,100.0,0.0,61.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-01 20:59:59.999,f2fe90ff-dc2c-456e-8e9c-947660d35b65,
62660011,2024-05-01 21:00:00.000,,08f09bdc-92f5-4371-b491-7b6795f38c73.binning_data.json,10011,62660011,2024-05-01 22:09:34.556,2024-05-01 22:09:34.556,100.0,2.0,63.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-01 21:59:59.999,08f09bdc-92f5-4371-b491-7b6795f38c73,
62660011,2024-05-01 22:00:00.000,,8c20d121-0443-46bf-bd63-9aa29fb5b833.binning_data.json,10011,62660011,2024-05-02 11:19:46.212,2024-05-02 11:19:46.212,98.0,12.0,52.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-01 22:59:59.999,8c20d121-0443-46bf-bd63-9aa29fb5b833,
62660011,2024-05-02 11:00:00.000,,999a8b8c-3751-4a2b-9f35-a81f6dfcffd7.binning_data.json,10011,62660011,2024-05-02 12:14:41.746,2024-05-02 12:14:41.746,100.0,0.0,32.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-02 11:59:59.999,999a8b8c-3751-4a2b-9f35-a81f6dfcffd7,
62660011,2024-05-02 12:00:00.000,,179b863c-5ff6-4eed-b203-9516c3a527e5.binning_data.json,10011,62660011,2024-05-02 13:02:20.794,2024-05-02 13:02:20.794,94.0,15.0,45.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-02 12:59:59.999,179b863c-5ff6-4eed-b203-9516c3a527e5,
62660011,2024-05-02 13:00:00.000,,fbc739b5-f8b8-4f5f-bc4d-5fcec888f69a.binning_data.json,10011,62660011,2024-05-02 14:08:54.022,2024-05-02 14:08:54.022,96.0,12.0,23.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-02 13:59:59.999,fbc739b5-f8b8-4f5f-bc4d-5fcec888f69a,
62660011,2024-05-02 14:00:00.000,,ea123cc9-b5ce-4489-a25e-811869eff8d1.binning_data.json,10011,62660011,2024-05-02 15:09:16.150,2024-05-02 15:09:16.150,99.0,15.0,61.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-02 14:59:59.999,ea123cc9-b5ce-4489-a25e-811869eff8d1,
62660011,2024-05-02 15:00:00.000,,0b48efb6-48b2-42a3-a1b4-551946e4335f.binning_data.json,10011,62660011,2024-05-02 16:10:04.446,2024-05-02 16:10:04.446,100.0,1.0,68.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-02 15:59:59.999,0b48efb6-48b2-42a3-a1b4-551946e4335f,
62660011,2024-05-02 16:00:00.000,,daeaa6fd-9707-4bd2-8a04-1104090d164e.binning_data.json,10011,62660011,2024-05-02 17:12:10.087,2024-05-02 16:52:21.161,100.0,5.0,86.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-02 16:59:59.999,daeaa6fd-9707-4bd2-8a04-1104090d164e,
62660011,2024-05-02 17:00:00.000,,3dd3d4b5-0c59-4afe-8d1a-73f337420f81.binning_data.json,10011,62660011,2024-05-02 18:22:28.634,2024-05-02 18:22:28.634,100.0,0.0,70.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-02 17:59:59.999,3dd3d4b5-0c59-4afe-8d1a-73f337420f81,
62660011,2024-05-02 18:00:00.000,,6613a6ed-1001-4303-a932-4c1215039c62.binning_data.json,10011,62660011,2024-05-02 19:30:06.761,2024-05-02 18:56:36.511,100.0,0.0,27.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-02 18:59:59.999,6613a6ed-1001-4303-a932-4c1215039c62,
62660011,2024-05-02 19:00:00.000,,e7f412cd-92c1-4393-95f4-67e3490fd337.binning_data.json,10011,62660011,2024-05-02 20:08:59.268,2024-05-02 20:08:59.268,100.0,0.0,45.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-02 19:59:59.999,e7f412cd-92c1-4393-95f4-67e3490fd337,
62660011,2024-05-02 20:00:00.000,,ef2e9c7e-99dc-49a9-8071-2450edb801d4.binning_data.json,10011,62660011,2024-05-02 22:16:13.643,2024-05-02 22:16:13.643,100.0,0.0,54.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-02 20:59:59.999,ef2e9c7e-99dc-49a9-8071-2450edb801d4,
62660011,2024-05-02 22:00:00.000,,805d34f5-81dc-42f2-a980-482d51422a7d.binning_data.json,10011,62660011,2024-05-05 21:31:57.400,2024-05-05 21:31:57.400,100.0,16.0,58.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-02 22:59:59.999,805d34f5-81dc-42f2-a980-482d51422a7d,
62660011,2024-05-05 21:00:00.000,,b0b8c649-2a6d-4a1d-81a8-c1b26e7ff961.binning_data.json,10011,62660011,2024-05-05 22:21:32.850,2024-05-05 22:21:32.850,100.0,5.0,94.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-05 21:59:59.999,b0b8c649-2a6d-4a1d-81a8-c1b26e7ff961,
62660011,2024-05-05 22:00:00.000,,6c49fdae-1c37-4466-bc42-412816aac2a0.binning_data.json,10011,62660011,2024-05-05 23:01:20.626,2024-05-05 23:01:20.626,98.0,0.0,46.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-05 22:59:59.999,6c49fdae-1c37-4466-bc42-412816aac2a0,
62660011,2024-05-05 23:00:00.000,,887b7aeb-b7ac-4b4d-8685-881c2057f137.binning_data.json,10011,62660011,2024-05-06 00:11:59.730,2024-05-06 00:11:59.730,100.0,4.0,76.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-05 23:59:59.999,887b7aeb-b7ac-4b4d-8685-881c2057f137,
62660011,2024-05-06 00:00:00.000,,83e18b04-2fd3-4934-ae5b-44fab5a44207.binning_data.json,10011,62660011,2024-05-06 17:07:01.710,2024-05-06 17:07:01.710,100.0,1.0,61.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-06 00:59:59.999,83e18b04-2fd3-4934-ae5b-44fab5a44207,
62660011,2024-05-06 17:00:00.000,,187eaf47-21c0-4939-a3c5-7ef2c2063166.binning_data.json,10011,62660011,2024-05-06 18:09:15.198,2024-05-06 18:09:15.198,99.0,3.0,33.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-06 17:59:59.999,187eaf47-21c0-4939-a3c5-7ef2c2063166,
62660011,2024-05-06 18:00:00.000,,765a184d-b1d2-43a3-850c-dd59fe2b57ab.binning_data.json,10011,62660011,2024-05-06 19:15:00.353,2024-05-06 19:15:00.353,100.0,20.0,96.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-06 18:59:59.999,765a184d-b1d2-43a3-850c-dd59fe2b57ab,
62660011,2024-05-06 19:00:00.000,,19e8ca16-7987-4e71-bfba-5a68d1551d14.binning_data.json,10011,62660011,2024-05-06 20:08:22.091,2024-05-06 20:08:22.091,100.0,35.0,85.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-06 19:59:59.999,19e8ca16-7987-4e71-bfba-5a68d1551d14,
62660011,2024-05-06 20:00:00.000,,1166b9ec-5368-4bb7-a80e-50ae9969db24.binning_data.json,10011,62660011,2024-05-06 21:18:31.527,2024-05-06 20:45:51.302,100.0,23.0,92.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-06 20:59:59.999,1166b9ec-5368-4bb7-a80e-50ae9969db24,
62660011,2024-05-06 21:00:00.000,,67a030dd-848d-4c15-b27c-f2ae1fee3ece.binning_data.json,10011,62660011,2024-05-06 22:06:35.356,2024-05-06 22:06:35.356,100.0,5.0,72.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-06 21:59:59.999,67a030dd-848d-4c15-b27c-f2ae1fee3ece,
62660011,2024-05-06 22:00:00.000,,b81bf050-e175-4186-8f6d-e81f9e4ecb02.binning_data.json,10011,62660011,2024-05-06 23:52:04.302,2024-05-06 23:52:04.302,100.0,4.0,60.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-06 22:59:59.999,b81bf050-e175-4186-8f6d-e81f9e4ecb02,
62660011,2024-05-06 23:00:00.000,,e5e45d6a-4267-4ac1-81ad-50e67d14e0b8.binning_data.json,10011,62660011,2024-05-07 00:11:09.733,2024-05-07 00:11:09.733,57.0,35.0,47.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-06 23:59:59.999,e5e45d6a-4267-4ac1-81ad-50e67d14e0b8,
62660011,2024-05-07 00:00:00.000,,c9f03d51-ff33-4ab7-9f33-c78e114a02eb.binning_data.json,10011,62660011,2024-05-07 01:22:56.010,2024-05-07 01:22:56.010,95.0,3.0,55.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-07 00:59:59.999,c9f03d51-ff33-4ab7-9f33-c78e114a02eb,
62660011,2024-05-07 01:00:00.000,,85ae58ba-7434-4c96-89b3-83e4b37c3b44.binning_data.json,10011,62660011,2024-05-07 02:18:01.477,2024-05-07 01:23:39.330,100.0,1.0,76.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-07 01:59:59.999,85ae58ba-7434-4c96-89b3-83e4b37c3b44,
62660011,2024-05-07 02:00:00.000,,6f7a74b1-8761-4ae9-a58b-9915f6005d89.binning_data.json,10011,62660011,2024-05-07 16:11:57.796,2024-05-07 16:11:57.796,100.0,11.0,37.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-07 02:59:59.999,6f7a74b1-8761-4ae9-a58b-9915f6005d89,
62660011,2024-05-07 16:00:00.000,,579023c2-3c0e-4d73-a632-04dc6a4cbf0a.binning_data.json,10011,62660011,2024-05-07 17:07:23.488,2024-05-07 16:55:42.311,100.0,0.0,37.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-07 16:59:59.999,579023c2-3c0e-4d73-a632-04dc6a4cbf0a,
62660011,2024-05-07 17:00:00.000,,f35cbb7a-72c2-4552-88ef-16d9db316b48.binning_data.json,10011,62660011,2024-05-07 18:13:58.135,2024-05-07 18:13:58.135,100.0,13.0,82.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-07 17:59:59.999,f35cbb7a-72c2-4552-88ef-16d9db316b48,
62660011,2024-05-07 18:00:00.000,,1b92ee38-50d9-4ec0-ada9-258d05f709d9.binning_data.json,10011,62660011,2024-05-07 19:18:46.060,2024-05-07 19:18:46.060,100.0,92.0,99.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-07 18:59:59.999,1b92ee38-50d9-4ec0-ada9-258d05f709d9,
62660011,2024-05-07 19:00:00.000,,557c9e9d-2970-4f8d-9c8e-34a80fb140b6.binning_data.json,10011,62660011,2024-05-07 20:09:06.280,2024-05-07 20:09:06.280,100.0,3.0,74.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-07 19:59:59.999,557c9e9d-2970-4f8d-9c8e-34a80fb140b6,
62660011,2024-05-07 20:00:00.000,,b6338634-d019-41c5-83d0-bb1bedec032b.binning_data.json,10011,62660011,2024-05-08 16:36:13.780,2024-05-08 16:36:13.780,100.0,59.0,97.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-07 20:59:59.999,b6338634-d019-41c5-83d0-bb1bedec032b,
62660011,2024-05-08 16:00:00.000,,e41e8ece-06b6-41b6-bba1-815c65165337.binning_data.json,10011,62660011,2024-05-08 17:14:52.059,2024-05-08 17:14:52.059,99.0,9.0,55.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-08 16:59:59.999,e41e8ece-06b6-41b6-bba1-815c65165337,
62660011,2024-05-08 17:00:00.000,,5f3ce3a2-6106-4baf-8d78-d7e6efe80788.binning_data.json,10011,62660011,2024-05-08 18:32:04.743,2024-05-08 18:32:04.743,100.0,6.0,96.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-08 17:59:59.999,5f3ce3a2-6106-4baf-8d78-d7e6efe80788,
62660011,2024-05-08 18:00:00.000,,e992631a-26cc-4ad5-bfb7-ade077d656fc.binning_data.json,10011,62660011,2024-05-08 19:05:33.379,2024-05-08 19:05:33.379,90.0,5.0,64.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-08 18:59:59.999,e992631a-26cc-4ad5-bfb7-ade077d656fc,
62660011,2024-05-08 19:00:00.000,,faaa28a0-7baf-4dc3-86d0-67306e7e1634.binning_data.json,10011,62660011,2024-05-08 20:04:10.204,2024-05-08 20:04:10.204,60.0,3.0,28.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-08 19:59:59.999,faaa28a0-7baf-4dc3-86d0-67306e7e1634,
62660011,2024-05-08 20:00:00.000,,2473e1b1-72bb-40c5-ae72-7f1f018bc1cb.binning_data.json,10011,62660011,2024-05-08 21:12:01.475,2024-05-08 21:12:01.475,100.0,4.0,73.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-08 20:59:59.999,2473e1b1-72bb-40c5-ae72-7f1f018bc1cb,
62660011,2024-05-08 21:00:00.000,,fa4dd40c-9828-4f11-b0bf-2b136071c7f8.binning_data.json,10011,62660011,2024-05-08 22:05:10.842,2024-05-08 22:05:10.842,99.0,11.0,55.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-08 21:59:59.999,fa4dd40c-9828-4f11-b0bf-2b136071c7f8,
62660011,2024-05-08 22:00:00.000,,e30a91ac-76eb-4c4b-bf6a-7ac9ab93eefb.binning_data.json,10011,62660011,2024-05-08 23:11:13.013,2024-05-08 23:11:13.013,100.0,9.0,47.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-08 22:59:59.999,e30a91ac-76eb-4c4b-bf6a-7ac9ab93eefb,
62660011,2024-05-08 23:00:00.000,,0e21dcd7-ea95-4d19-8523-8717f76bc6c0.binning_data.json,10011,62660011,2024-05-09 00:32:22.764,2024-05-09 00:32:22.764,100.0,1.0,90.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-08 23:59:59.999,0e21dcd7-ea95-4d19-8523-8717f76bc6c0,
62660011,2024-05-09 00:00:00.000,,c0238241-27af-4f1b-a42e-503e1be7fde7.binning_data.json,10011,62660011,2024-05-09 09:13:21.058,2024-05-09 09:13:21.058,100.0,12.0,42.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-09 00:59:59.999,c0238241-27af-4f1b-a42e-503e1be7fde7,
62660011,2024-05-09 09:00:00.000,,581548c7-7f6e-4f59-aea6-744a3db29092.binning_data.json,10011,62660011,2024-05-09 10:55:18.907,2024-05-09 10:55:18.907,100.0,23.0,51.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-09 09:59:59.999,581548c7-7f6e-4f59-aea6-744a3db29092,
62660011,2024-05-09 10:00:00.000,,91d440b1-015f-43b6-89f8-a37f808846d3.binning_data.json,10011,62660011,2024-05-09 11:15:07.235,2024-05-09 11:15:07.235,100.0,70.0,96.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-09 10:59:59.999,91d440b1-015f-43b6-89f8-a37f808846d3,
62660011,2024-05-09 11:00:00.000,,a6a68a03-8521-47c5-8d25-d9046afd89cc.binning_data.json,10011,62660011,2024-05-09 12:13:44.464,2024-05-09 12:13:44.464,100.0,0.0,37.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-09 11:59:59.999,a6a68a03-8521-47c5-8d25-d9046afd89cc,
62660011,2024-05-09 12:00:00.000,,0c071ab7-47e9-4f37-a87d-3e4790704e17.binning_data.json,10011,62660011,2024-05-09 14:06:41.074,2024-05-09 14:06:41.074,100.0,1.0,87.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-09 12:59:59.999,0c071ab7-47e9-4f37-a87d-3e4790704e17,
62660011,2024-05-09 14:00:00.000,,2dc9c1c8-39a6-4d3d-a926-201f0a2dc86a.binning_data.json,10011,62660011,2024-05-09 15:17:18.621,2024-05-09 15:17:18.621,74.0,0.0,25.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-09 14:59:59.999,2dc9c1c8-39a6-4d3d-a926-201f0a2dc86a,
62660011,2024-05-09 15:00:00.000,,0ba4dfcb-43b3-439c-9fee-4a159d358360.binning_data.json,10011,62660011,2024-05-09 16:35:15.314,2024-05-09 16:35:15.314,41.0,1.0,18.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-09 15:59:59.999,0ba4dfcb-43b3-439c-9fee-4a159d358360,
62660011,2024-05-09 16:00:00.000,,aafb17ec-b286-4a99-ba22-0bb33740c31f.binning_data.json,10011,62660011,2024-05-09 17:05:26.741,2024-05-09 17:05:26.741,100.0,9.0,41.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-09 16:59:59.999,aafb17ec-b286-4a99-ba22-0bb33740c31f,
62660011,2024-05-09 17:00:00.000,,d55a2f86-5287-4a8c-b28e-032d99485354.binning_data.json,10011,62660011,2024-05-09 18:02:07.428,2024-05-09 18:02:07.428,100.0,0.0,34.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-09 17:59:59.999,d55a2f86-5287-4a8c-b28e-032d99485354,
62660011,2024-05-09 18:00:00.000,,33cd59a4-3d3c-4ac7-b46f-e54ad6d53d21.binning_data.json,10011,62660011,2024-05-09 19:09:21.581,2024-05-09 19:09:21.581,66.0,0.0,44.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-09 18:59:59.999,33cd59a4-3d3c-4ac7-b46f-e54ad6d53d21,
62660011,2024-05-09 19:00:00.000,,83260c0d-0d75-4db6-9aae-709272f4f968.binning_data.json,10011,62660011,2024-05-09 20:14:35.697,2024-05-09 19:39:07.786,97.0,3.0,45.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-09 19:59:59.999,83260c0d-0d75-4db6-9aae-709272f4f968,
62660011,2024-05-09 20:00:00.000,,e89d7fe9-0bce-4eb8-a93a-2fd990e1c544.binning_data.json,10011,62660011,2024-05-09 21:08:10.750,2024-05-09 21:08:10.750,98.0,4.0,62.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-09 20:59:59.999,e89d7fe9-0bce-4eb8-a93a-2fd990e1c544,
62660011,2024-05-09 21:00:00.000,,a7e3ee5f-703b-40e4-aff0-f59c7e6061f6.binning_data.json,10011,62660011,2024-05-09 22:09:29.279,2024-05-09 22:09:29.279,98.0,14.0,52.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-09 21:59:59.999,a7e3ee5f-703b-40e4-aff0-f59c7e6061f6,
62660011,2024-05-09 22:00:00.000,,0c917a36-6506-4a60-9965-ab6bd4599129.binning_data.json,10011,62660011,2024-05-09 23:09:54.309,2024-05-09 23:09:54.309,100.0,3.0,83.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-09 22:59:59.999,0c917a36-6506-4a60-9965-ab6bd4599129,
62660011,2024-05-09 23:00:00.000,,66dc266f-5033-452b-9655-5cf5da48a3d7.binning_data.json,10011,62660011,2024-05-10 11:23:00.974,2024-05-10 11:23:00.974,100.0,100.0,100.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-09 23:59:59.999,66dc266f-5033-452b-9655-5cf5da48a3d7,
62660011,2024-05-10 11:00:00.000,,b40994e9-b15f-4ed3-af12-8899545873bd.binning_data.json,10011,62660011,2024-05-10 12:11:42.553,2024-05-10 12:11:42.553,100.0,2.0,49.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-10 11:59:59.999,b40994e9-b15f-4ed3-af12-8899545873bd,
62660011,2024-05-10 12:00:00.000,,47b40a58-7073-47d4-a5da-f09a41b8c033.binning_data.json,10011,62660011,2024-05-10 13:07:59.079,2024-05-10 13:07:59.079,100.0,11.0,82.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-10 12:59:59.999,47b40a58-7073-47d4-a5da-f09a41b8c033,
62660011,2024-05-10 13:00:00.000,,5c8bfb1f-46c8-4dd3-be81-22f1d4eaeb4f.binning_data.json,10011,62660011,2024-05-10 14:08:13.624,2024-05-10 14:08:13.624,100.0,0.0,25.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-10 13:59:59.999,5c8bfb1f-46c8-4dd3-be81-22f1d4eaeb4f,
62660011,2024-05-10 14:00:00.000,,41c3eeeb-93a4-4a8e-9a02-63702449ff5a.binning_data.json,10011,62660011,2024-05-10 15:05:32.646,2024-05-10 15:05:32.646,100.0,9.0,89.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-10 14:59:59.999,41c3eeeb-93a4-4a8e-9a02-63702449ff5a,
62660011,2024-05-10 15:00:00.000,,135b018f-b726-43a5-9b83-361d2309e19f.binning_data.json,10011,62660011,2024-05-10 16:05:56.855,2024-05-10 16:05:56.855,100.0,0.0,32.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-10 15:59:59.999,135b018f-b726-43a5-9b83-361d2309e19f,
62660011,2024-05-10 16:00:00.000,,cf2b9f30-0a60-41ee-8854-204d9750004a.binning_data.json,10011,62660011,2024-05-10 17:10:52.915,2024-05-10 16:17:21.574,100.0,4.0,62.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-10 16:59:59.999,cf2b9f30-0a60-41ee-8854-204d9750004a,
62660011,2024-05-10 17:00:00.000,,11cf6044-5949-4a0b-9769-d05884c011b7.binning_data.json,10011,62660011,2024-05-10 18:09:27.505,2024-05-10 17:21:39.199,100.0,12.0,79.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-10 17:59:59.999,11cf6044-5949-4a0b-9769-d05884c011b7,
62660011,2024-05-10 18:00:00.000,,c4c1c16f-aff3-4527-b9f3-1f50f1125e6e.binning_data.json,10011,62660011,2024-05-10 19:05:56.692,2024-05-10 19:05:56.692,100.0,3.0,34.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-10 18:59:59.999,c4c1c16f-aff3-4527-b9f3-1f50f1125e6e,
62660011,2024-05-10 19:00:00.000,,306e4d31-fe84-434d-8e5c-174d0711d99a.binning_data.json,10011,62660011,2024-05-10 20:09:58.477,2024-05-10 20:09:58.477,99.0,0.0,29.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-10 19:59:59.999,306e4d31-fe84-434d-8e5c-174d0711d99a,
62660011,2024-05-10 20:00:00.000,,7c823bbd-ad29-47c4-83da-0e684a235de0.binning_data.json,10011,62660011,2024-05-10 21:10:08.508,2024-05-10 21:10:08.508,100.0,0.0,39.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-10 20:59:59.999,7c823bbd-ad29-47c4-83da-0e684a235de0,
62660011,2024-05-10 21:00:00.000,,cc454177-1645-4127-bc0b-8d60d227baef.binning_data.json,10011,62660011,2024-05-10 22:20:58.109,2024-05-10 22:20:58.109,100.0,3.0,67.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-10 21:59:59.999,cc454177-1645-4127-bc0b-8d60d227baef,
62660011,2024-05-10 22:00:00.000,,eb366c50-2a34-48a3-aa7a-ad95940f5a00.binning_data.json,10011,62660011,2024-05-10 23:15:45.683,2024-05-10 23:15:45.683,98.0,1.0,46.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-10 22:59:59.999,eb366c50-2a34-48a3-aa7a-ad95940f5a00,
62660011,2024-05-10 23:00:00.000,,82ff5c6a-1344-437e-95f8-e63c6b191d2a.binning_data.json,10011,62660011,2024-05-11 01:10:09.132,2024-05-11 01:10:09.132,97.0,0.0,48.0,,UTC-0400,PZSgGx/3oA,,com.sec.android.app.shealth,2024-05-10 23:59:59.999,82ff5c6a-1344-437e-95f8-e63c6b191d2a,
