com.samsung.shealth.tracker.heart_rate,6272009,3
source,tag_id,com.samsung.health.heart_rate.create_sh_ver,com.samsung.health.heart_rate.heart_beat_count,com.samsung.health.heart_rate.start_time,com.samsung.health.heart_rate.custom,com.samsung.health.heart_rate.binning_data,com.samsung.health.heart_rate.modify_sh_ver,com.samsung.health.heart_rate.update_time,com.samsung.health.heart_rate.create_time,com.samsung.health.heart_rate.max,com.samsung.health.heart_rate.min,com.samsung.health.heart_rate.time_offset,com.samsung.health.heart_rate.deviceuuid,com.samsung.health.heart_rate.comment,com.samsung.health.heart_rate.pkg_name,com.samsung.health.heart_rate.end_time,com.samsung.health.heart_rate.datauuid,com.samsung.health.heart_rate.heart_rate
,21313,62600630,1,2023-12-31 21:00:00.000,,23c8c838-34a2-4f6b-b930-cd9aee472819.com.samsung.health.heart_rate.binning_data.json,62600630,2023-12-31 22:02:24.371,2023-12-31 21:09:00.710,115.0,80.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2023-12-31 21:59:59.999,23c8c838-34a2-4f6b-b930-cd9aee472819,102.0,
,21313,62600630,1,2023-12-31 22:00:00.000,,44771888-a11b-4fae-9f75-0b26d1396345.com.samsung.health.heart_rate.binning_data.json,62600630,2023-12-31 23:03:48.239,2023-12-31 22:02:24.548,126.0,96.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2023-12-31 22:59:59.999,44771888-a11b-4fae-9f75-0b26d1396345,110.0,
,21313,62600630,1,2023-12-31 23:00:00.000,,2abbcb42-97bf-4e8e-b0cc-b0092912925e.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-01 00:01:00.631,2023-12-31 23:03:48.357,113.0,69.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2023-12-31 23:59:59.999,2abbcb42-97bf-4e8e-b0cc-b0092912925e,96.0,
,21313,62600630,1,2024-01-01 00:00:00.000,,5880bee7-4d14-407c-a233-61e8771b3664.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-01 01:04:37.844,2024-01-01 00:01:00.840,120.0,67.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-01 00:59:59.999,5880bee7-4d14-407c-a233-61e8771b3664,93.0,
,21313,62600630,1,2024-01-01 01:00:00.000,,36c6be85-1a4b-4e88-9b6e-12bf1e48ded6.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-01 02:06:29.733,2024-01-01 01:04:37.969,120.0,71.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-01 01:59:59.999,36c6be85-1a4b-4e88-9b6e-12bf1e48ded6,94.0,
,21313,62600630,1,2024-01-01 02:00:00.000,,080a329c-ebfd-4994-a489-5e4e09018402.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-01 03:02:37.506,2024-01-01 02:06:29.992,121.0,74.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-01 02:59:59.999,080a329c-ebfd-4994-a489-5e4e09018402,99.0,
,21313,62600630,1,2024-01-01 03:00:00.000,,7f6e4764-0a9e-40e6-828c-ff1db9f1ba85.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-01 04:01:01.212,2024-01-01 03:02:37.919,113.0,91.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-01 03:59:59.999,7f6e4764-0a9e-40e6-828c-ff1db9f1ba85,102.0,
,21313,62600630,1,2024-01-01 04:00:00.000,,5aa20846-7988-400b-85ad-3aa44ecae093.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-01 05:04:40.953,2024-01-01 04:01:01.445,115.0,66.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-01 04:59:59.999,5aa20846-7988-400b-85ad-3aa44ecae093,101.0,
,21313,62600630,1,2024-01-01 05:00:00.000,,34b09348-db83-4548-aacd-9d0ef22df698.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-01 06:42:00.418,2024-01-01 05:04:41.342,118.0,60.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-01 05:59:59.999,34b09348-db83-4548-aacd-9d0ef22df698,97.0,
,21313,62600630,1,2024-01-01 06:00:00.000,,cae615ef-7eb8-4e92-a9c9-719dab6d23cd.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-01 07:05:04.006,2024-01-01 06:42:33.741,101.0,55.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-01 06:59:59.999,cae615ef-7eb8-4e92-a9c9-719dab6d23cd,84.0,
,21313,62600630,1,2024-01-01 07:00:00.000,,3e438823-f86e-4f40-90c1-0c0942702473.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-01 08:01:54.190,2024-01-01 07:05:04.127,110.0,81.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-01 07:59:59.999,3e438823-f86e-4f40-90c1-0c0942702473,95.0,
,21313,62600630,1,2024-01-01 08:00:00.000,,eccafffe-e077-404b-8fcb-93989dacd189.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-01 09:01:59.866,2024-01-01 08:01:54.332,104.0,71.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-01 08:59:59.999,eccafffe-e077-404b-8fcb-93989dacd189,90.0,
,21313,62600630,1,2024-01-01 09:00:00.000,,9195f107-658c-4467-bdc4-53525881b6fe.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-01 21:04:32.064,2024-01-01 09:02:00.683,93.0,69.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-01 09:59:59.999,9195f107-658c-4467-bdc4-53525881b6fe,83.0,
,21313,62600630,1,2024-01-01 21:00:00.000,,73cf8be5-1be7-40f6-a0b4-913da5aba59d.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-01 23:26:00.175,2024-01-01 21:04:32.209,122.0,78.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-01 21:59:59.999,73cf8be5-1be7-40f6-a0b4-913da5aba59d,105.0,
,21313,62600630,1,2024-01-01 23:00:00.000,,594dac71-fe91-468a-b19c-a3fb06f7a1dd.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-02 00:08:24.131,2024-01-01 23:26:00.335,119.0,54.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-01 23:59:59.999,594dac71-fe91-468a-b19c-a3fb06f7a1dd,95.0,
,21316,62600630,1,2024-01-02 00:33:56.876,,,62600630,2024-01-02 00:59:32.607,2024-01-02 00:34:36.568,,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-02 00:33:56.876,808a94bf-d3d2-40dd-aa91-f24c243dcd66,71.0,
,21313,62600630,1,2024-01-02 00:00:00.000,,4207c543-4838-4962-9f15-f94f22473711.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-02 01:03:46.056,2024-01-02 00:08:24.446,110.0,65.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-02 00:59:59.999,4207c543-4838-4962-9f15-f94f22473711,88.0,
,21313,62600630,1,2024-01-02 01:00:00.000,,4b1e8a96-c2a3-4df3-89bf-fc9ab07091af.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-02 02:11:52.355,2024-01-02 01:03:46.387,101.0,58.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-02 01:59:59.999,4b1e8a96-c2a3-4df3-89bf-fc9ab07091af,75.0,
,21313,62600630,1,2024-01-02 02:00:00.000,,baeb8271-7204-4a66-be77-9ce550fec7fc.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-02 03:12:30.762,2024-01-02 02:11:53.046,113.0,66.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-02 02:59:59.999,baeb8271-7204-4a66-be77-9ce550fec7fc,92.0,
,21313,62600630,1,2024-01-02 03:00:00.000,,9c6d790d-06ba-4c95-b4dd-fe0f9079df2f.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-02 04:03:17.864,2024-01-02 03:12:31.078,112.0,73.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-02 03:59:59.999,9c6d790d-06ba-4c95-b4dd-fe0f9079df2f,94.0,
,21313,62600630,1,2024-01-02 04:00:00.000,,56eaea6e-4234-4fc7-93ec-95c727d242df.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-02 05:15:00.312,2024-01-02 04:03:18.031,115.0,76.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-02 04:59:59.999,56eaea6e-4234-4fc7-93ec-95c727d242df,96.0,
,21313,62600630,1,2024-01-02 05:00:00.000,,8cf1108d-98f5-4213-bf30-4a1ee43bddf2.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-02 06:01:07.676,2024-01-02 05:15:00.409,114.0,66.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-02 05:59:59.999,8cf1108d-98f5-4213-bf30-4a1ee43bddf2,95.0,
,21313,62600630,1,2024-01-02 06:00:00.000,,f81a7ae7-15b3-40f9-9591-f6e2df265001.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-02 07:08:41.215,2024-01-02 06:01:08.019,109.0,55.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-02 06:59:59.999,f81a7ae7-15b3-40f9-9591-f6e2df265001,92.0,
,21313,62600630,1,2024-01-02 07:00:00.000,,138d94c7-0ebe-4dcf-9b57-77cb05341732.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-02 08:06:28.681,2024-01-02 07:08:42.185,107.0,59.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-02 07:59:59.999,138d94c7-0ebe-4dcf-9b57-77cb05341732,88.0,
,21313,62600630,1,2024-01-02 08:00:00.000,,dfff01aa-e933-4b66-a532-e9f8f752601f.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-02 09:12:17.711,2024-01-02 08:06:28.924,108.0,60.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-02 08:59:59.999,dfff01aa-e933-4b66-a532-e9f8f752601f,84.0,
,21313,62600630,1,2024-01-02 09:00:00.000,,9bff4928-7512-4438-a2e9-74997f264d77.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-02 18:57:22.170,2024-01-02 09:12:18.015,103.0,65.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-02 09:59:59.999,9bff4928-7512-4438-a2e9-74997f264d77,83.0,
,21313,62600630,1,2024-01-02 18:00:00.000,,54c2fd12-544a-4f24-9eb7-c4a47b5ddafc.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-02 19:01:54.589,2024-01-02 18:57:22.374,106.0,71.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-02 18:59:59.999,54c2fd12-544a-4f24-9eb7-c4a47b5ddafc,93.0,
,21313,62600630,1,2024-01-02 19:00:00.000,,5b9139e9-c61d-4188-8671-75c5a64322ae.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-02 20:15:00.963,2024-01-02 19:01:54.718,108.0,65.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-02 19:59:59.999,5b9139e9-c61d-4188-8671-75c5a64322ae,85.0,
,21313,62600630,1,2024-01-02 20:00:00.000,,5f798aa4-ee9a-45d7-95b6-67e7af5902e6.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-02 21:16:08.158,2024-01-02 20:15:01.973,114.0,63.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-02 20:59:59.999,5f798aa4-ee9a-45d7-95b6-67e7af5902e6,88.0,
,21313,62600630,1,2024-01-02 21:00:00.000,,c036197a-29cd-4423-992a-4590d13b2680.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-02 22:08:14.325,2024-01-02 21:16:08.936,102.0,69.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-02 21:59:59.999,c036197a-29cd-4423-992a-4590d13b2680,89.0,
,21313,62600630,1,2024-01-02 22:00:00.000,,7be5402f-0862-42bf-8ce5-0e30402e29eb.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-02 23:01:56.478,2024-01-02 22:08:15.519,109.0,62.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-02 22:59:59.999,7be5402f-0862-42bf-8ce5-0e30402e29eb,86.0,
,21313,62600630,1,2024-01-02 23:00:00.000,,eb08f6b9-f5ed-4561-ad2c-8b4dba3465e8.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-03 00:07:33.246,2024-01-02 23:01:56.624,115.0,67.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-02 23:59:59.999,eb08f6b9-f5ed-4561-ad2c-8b4dba3465e8,89.0,
,21313,62600630,1,2024-01-03 00:00:00.000,,598c1dd1-4627-4919-bc92-e867b1f49861.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-03 01:12:39.387,2024-01-03 00:07:33.498,106.0,55.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-03 00:59:59.999,598c1dd1-4627-4919-bc92-e867b1f49861,79.0,
,21313,62600630,1,2024-01-03 03:00:00.000,,17bab578-95be-461c-8b07-f7f4520bc867.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-03 04:01:18.870,2024-01-03 00:33:26.404,98.0,58.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-03 03:59:59.999,17bab578-95be-461c-8b07-f7f4520bc867,76.0,
,21313,62600630,1,2024-01-03 01:00:00.000,,efb70101-9ee8-4d77-a72c-850e57613e71.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-03 02:02:03.289,2024-01-03 01:12:39.809,106.0,62.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-03 01:59:59.999,efb70101-9ee8-4d77-a72c-850e57613e71,82.0,
,21313,62600630,1,2024-01-03 02:00:00.000,,0392550a-ebae-4d62-bbad-6f17fb0be44d.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-03 03:01:18.797,2024-01-03 02:02:03.415,104.0,55.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-03 02:59:59.999,0392550a-ebae-4d62-bbad-6f17fb0be44d,81.0,
,21313,62600630,1,2024-01-03 03:00:00.000,,199039d5-a6fb-4cce-8f90-101442248f3c.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-03 03:53:52.305,2024-01-03 03:01:19.023,98.0,63.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-03 03:53:52.157,199039d5-a6fb-4cce-8f90-101442248f3c,80.0,
,21313,62600630,1,2024-01-03 04:00:00.000,,88312975-338f-4393-8ad0-bbcf3fe9154e.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-03 05:00:01.460,2024-01-03 04:01:19.019,93.0,54.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-03 04:59:59.999,88312975-338f-4393-8ad0-bbcf3fe9154e,72.0,
,21313,62600630,1,2024-01-03 05:00:00.000,,d9dc2036-2380-4ac7-997a-46fd1b4d2e1e.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-03 06:12:27.347,2024-01-03 05:31:14.742,107.0,57.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-03 05:59:59.999,d9dc2036-2380-4ac7-997a-46fd1b4d2e1e,72.0,
,21313,62600630,1,2024-01-03 06:00:00.000,,fdc0052c-6e0a-4fbe-a8cf-09b71ef599c8.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-03 07:02:06.954,2024-01-03 06:12:29.039,94.0,55.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-03 06:59:59.999,fdc0052c-6e0a-4fbe-a8cf-09b71ef599c8,75.0,
,21313,62600630,1,2024-01-03 07:00:00.000,,b61dee7e-9c19-4b08-bfb7-138377ee7cd7.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-03 08:10:33.470,2024-01-03 07:02:07.098,99.0,48.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-03 07:59:59.999,b61dee7e-9c19-4b08-bfb7-138377ee7cd7,70.0,
,21313,62600630,1,2024-01-03 08:00:00.000,,a9dc243f-1c6f-43a5-9bbe-fdfc7da88d65.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-03 09:15:00.187,2024-01-03 08:10:33.758,120.0,36.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-03 08:59:59.999,a9dc243f-1c6f-43a5-9bbe-fdfc7da88d65,73.0,
,21313,62600630,1,2024-01-03 09:00:00.000,,92706b38-c3f9-4e21-b63c-28093f4e513f.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-03 10:10:07.565,2024-01-03 09:15:05.294,99.0,74.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-03 09:59:59.999,92706b38-c3f9-4e21-b63c-28093f4e513f,90.0,
,21313,62600630,1,2024-01-03 10:00:00.000,,546452be-0baa-4f50-b223-6a14cc918378.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-03 11:08:15.902,2024-01-03 10:10:07.792,112.0,65.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-03 10:59:59.999,546452be-0baa-4f50-b223-6a14cc918378,84.0,
,21313,62600630,1,2024-01-03 11:00:00.000,,4ceb6293-0df7-4f57-935d-8a1e01f16d37.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-03 18:43:05.748,2024-01-03 11:08:16.585,102.0,59.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-03 11:59:59.999,4ceb6293-0df7-4f57-935d-8a1e01f16d37,79.0,
,21313,62600630,1,2024-01-03 18:00:00.000,,37693c14-729f-4451-ae7d-7477c2ddb4c5.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-03 19:15:00.278,2024-01-03 18:43:05.929,95.0,58.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-03 18:59:59.999,37693c14-729f-4451-ae7d-7477c2ddb4c5,72.0,
,21313,62600630,1,2024-01-03 19:00:00.000,,70bb3a55-5760-4c8f-a5fa-0f7318bef807.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-03 20:08:21.451,2024-01-03 19:19:13.125,91.0,55.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-03 19:59:59.999,70bb3a55-5760-4c8f-a5fa-0f7318bef807,73.0,
,21313,62600630,1,2024-01-03 20:00:00.000,,160b3899-ee81-4d23-a43b-e8fdf3eb424e.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-03 21:06:28.877,2024-01-03 20:08:21.708,112.0,55.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-03 20:59:59.999,160b3899-ee81-4d23-a43b-e8fdf3eb424e,80.0,
,21313,62600630,1,2024-01-03 21:00:00.000,,379c9f52-548f-46b7-a48a-213da614db71.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-03 22:02:27.023,2024-01-03 21:06:30.275,116.0,66.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-03 21:59:59.999,379c9f52-548f-46b7-a48a-213da614db71,93.0,
,21313,62600630,1,2024-01-03 22:00:00.000,,50e7855e-22f1-4edb-84a8-ca76285c45f7.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-03 23:02:02.499,2024-01-03 22:02:27.289,123.0,75.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-03 22:59:59.999,50e7855e-22f1-4edb-84a8-ca76285c45f7,90.0,
,21313,62600630,1,2024-01-03 23:00:00.000,,f17bf555-139b-4f5a-a4f6-ceb5cd5d3bae.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-04 00:01:30.470,2024-01-03 23:02:02.914,100.0,60.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-03 23:59:59.999,f17bf555-139b-4f5a-a4f6-ceb5cd5d3bae,84.0,
,21313,62600630,1,2024-01-04 00:00:00.000,,6320d894-8663-44d6-bf1d-10c9dc1351b8.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-04 01:06:35.210,2024-01-04 00:01:30.714,99.0,66.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-04 00:59:59.999,6320d894-8663-44d6-bf1d-10c9dc1351b8,82.0,
,21313,62600630,1,2024-01-04 01:00:00.000,,5596887d-01fc-437f-b03c-9b3c2044033e.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-04 02:33:13.745,2024-01-04 01:06:35.381,101.0,75.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-04 01:59:59.999,5596887d-01fc-437f-b03c-9b3c2044033e,89.0,
,21313,62600630,1,2024-01-04 02:00:00.000,,ec4f052b-bf0a-438c-b35d-2dd95e4e2b39.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-04 03:04:13.140,2024-01-04 02:33:13.927,97.0,71.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-04 02:59:59.999,ec4f052b-bf0a-438c-b35d-2dd95e4e2b39,85.0,
,21313,62600630,1,2024-01-04 03:00:00.000,,63afd605-cdf3-4e3a-9f74-01eaf9580d20.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-04 04:09:47.814,2024-01-04 03:04:13.341,109.0,55.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-04 03:59:59.999,63afd605-cdf3-4e3a-9f74-01eaf9580d20,80.0,
,21313,62600630,1,2024-01-04 04:00:00.000,,b3245966-ef9d-4c1e-93a0-ceca83abaca5.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-04 05:00:01.249,2024-01-04 04:09:48.239,124.0,55.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-04 04:59:59.999,b3245966-ef9d-4c1e-93a0-ceca83abaca5,83.0,
,21313,62600630,1,2024-01-04 05:00:00.000,,a916ea1a-9fca-454b-bd55-04d74f98210a.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-04 06:11:03.532,2024-01-04 06:11:02.568,110.0,57.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-04 05:59:59.999,a916ea1a-9fca-454b-bd55-04d74f98210a,80.0,
,21316,62600630,1,2024-01-04 06:05:39.754,,,62600630,2024-01-04 07:10:22.738,2024-01-04 06:31:42.215,,,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-04 06:05:39.754,705ce9a2-f99e-4c1d-8915-3e77357ef1aa,69.0,
,21313,62600630,1,2024-01-04 06:00:00.000,,8f0fa81f-c5cd-415e-891c-159269f558fb.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-04 07:16:48.581,2024-01-04 06:08:07.549,111.0,53.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-04 06:59:59.999,8f0fa81f-c5cd-415e-891c-159269f558fb,75.0,
,21313,62600630,1,2024-01-04 07:00:00.000,,1673435c-63f6-4bb4-8922-56b770966103.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-04 08:13:48.107,2024-01-04 07:16:49.019,92.0,51.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-04 07:59:59.999,1673435c-63f6-4bb4-8922-56b770966103,69.0,
,21313,62600630,1,2024-01-04 08:00:00.000,,bd5493ca-0cf4-40f9-9574-0efe50a7bb9e.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-04 09:06:55.811,2024-01-04 08:13:48.432,108.0,58.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-04 08:59:59.999,bd5493ca-0cf4-40f9-9574-0efe50a7bb9e,79.0,
,21313,62600630,1,2024-01-04 09:00:00.000,,a5a40f3d-903e-45d9-bc49-57fc48bfa708.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-04 10:01:13.692,2024-01-04 09:06:55.996,102.0,60.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-04 09:59:59.999,a5a40f3d-903e-45d9-bc49-57fc48bfa708,81.0,
,21313,62600630,1,2024-01-04 10:00:00.000,,e14d247e-1fad-45b5-9c6f-cf7a8d6b9452.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-04 11:03:10.188,2024-01-04 10:01:13.818,101.0,63.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-04 10:59:59.999,e14d247e-1fad-45b5-9c6f-cf7a8d6b9452,80.0,
,21313,62600630,1,2024-01-04 11:00:00.000,,f2ae6fad-0152-4425-a979-d67d8eda8324.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-04 12:03:57.975,2024-01-04 11:03:10.386,99.0,53.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-04 11:59:59.999,f2ae6fad-0152-4425-a979-d67d8eda8324,74.0,
,21313,62600630,1,2024-01-04 12:00:00.000,,5067cfa0-6e5e-45c0-9710-f0aa48ff7aa0.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-04 19:10:01.228,2024-01-04 12:03:58.487,94.0,53.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-04 12:59:59.999,5067cfa0-6e5e-45c0-9710-f0aa48ff7aa0,72.0,
,21313,62600630,1,2024-01-04 19:00:00.000,,e77b6e1b-bc87-4e39-926c-4a1919b910ef.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-04 20:01:40.680,2024-01-04 19:10:02.424,117.0,62.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-04 19:59:59.999,e77b6e1b-bc87-4e39-926c-4a1919b910ef,78.0,
,21313,62600630,1,2024-01-04 20:00:00.000,,7c7f7d57-d9bf-474e-8c32-ff9bef1f6ad4.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-04 21:03:16.704,2024-01-04 20:01:41.028,104.0,63.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-04 20:59:59.999,7c7f7d57-d9bf-474e-8c32-ff9bef1f6ad4,81.0,
,21313,62600630,1,2024-01-04 21:00:00.000,,bba2abd7-9f9b-4e5b-b550-a09a7148634a.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-04 22:02:14.803,2024-01-04 21:03:16.987,122.0,74.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-04 21:59:59.999,bba2abd7-9f9b-4e5b-b550-a09a7148634a,96.0,
,21313,62600630,1,2024-01-04 22:00:00.000,,db424067-8917-4dac-b40c-f139c8889ef2.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-04 23:02:09.004,2024-01-04 22:02:15.072,119.0,72.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-04 22:59:59.999,db424067-8917-4dac-b40c-f139c8889ef2,94.0,
,21313,62600630,1,2024-01-04 23:00:00.000,,a6f6b60b-b27c-4e7c-b726-4f3db4020661.com.samsung.health.heart_rate.binning_data.json,62600630,2024-01-05 00:08:53.055,2024-01-04 23:02:10.276,129.0,79.0,UTC-0500,PZSgGx/3oA,,com.sec.android.app.shealth,2024-01-04 23:59:59.999,a6f6b60b-b27c-4e7c-b726-4f3db4020661,96.0,
