com.samsung.shealth.activity.day_summary,6272009,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
0,62620030,0,0,2006,300,1323771,90,0,62620030,2024-02-26 04:11:11.563,10,2024-02-25 05:00:01.564,0.0,30,30,-1,60000,24,6,0,8,1475.9198,0,62.929993,44f20849-ed6f-408f-ab70-e8018845d462.extra_data.json,5vLahzXBCy,1200,com.sec.android.app.shealth,1322571,56040000,44f20849-ed6f-408f-ab70-e8018845d462,2024-02-25 00:00:00.000,
0,62620030,0,2202900,8327,300,5186226,90,0,62620030,2024-02-27 12:21:15.307,10,2024-02-26 05:05:05.589,6.0,30,30,-1,1210795,95,13,0,8,6278.776,2097000,419.0877,40da979f-d9e0-4159-81ef-dce09b1129cb.extra_data.json,5vLahzXBCy,9135,com.sec.android.app.shealth,5177091,21240000,40da979f-d9e0-4159-81ef-dce09b1129cb,2024-02-26 00:00:00.000,
0,62620030,0,2288380,9375,300,5816217,90,0,62620030,2024-02-28 12:42:35.535,10,2024-02-27 05:00:01.982,7.0,30,30,-1,1314441,106,17,0,8,7115.139,885000,480.55643,1b091a10-5ac9-4476-be08-1a2d33becd12.extra_data.json,5vLahzXBCy,20800,com.sec.android.app.shealth,5795417,25860000,1b091a10-5ac9-4476-be08-1a2d33becd12,2024-02-27 00:00:00.000,
0,62620030,0,2333504,5387,300,3386667,90,0,62620030,2024-02-29 02:11:02.391,10,2024-02-28 05:38:30.075,1.0,30,30,-1,1203393,62,8,0,8,3981.9827,2091000,296.2936,55f74b4a-bd4e-476a-ba31-7b4af133ba40.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,3386667,29220000,55f74b4a-bd4e-476a-ba31-7b4af133ba40,2024-02-28 00:00:00.000,
0,62620030,0,2237003,11323,300,7121541,90,0,62620030,2024-03-01 12:38:06.798,10,2024-02-29 05:00:01.273,5.0,30,30,-1,1174483,131,13,0,8,8678.193,1966000,608.36774,fd767a6c-389b-4463-a40f-c3b8a6b51e99.extra_data.json,5vLahzXBCy,20800,com.sec.android.app.shealth,7100741,25680000,fd767a6c-389b-4463-a40f-c3b8a6b51e99,2024-02-29 00:00:00.000,
0,62620030,0,2069143,8918,300,5403146,90,0,62620030,2024-03-02 02:12:32.746,10,2024-03-01 05:00:02.180,3.0,30,30,-1,1078814,98,14,0,8,6841.9756,1676000,492.45093,c7c2bba1-af69-4bad-8319-54e03d90634d.extra_data.json,5vLahzXBCy,28751,com.sec.android.app.shealth,5374395,25200000,c7c2bba1-af69-4bad-8319-54e03d90634d,2024-03-01 00:00:00.000,
0,62620030,0,0,5907,300,3795988,90,0,62620030,2024-03-03 19:30:37.069,10,2024-03-02 05:21:06.439,1.0,30,30,-1,240000,68,11,0,8,4513.6816,0,293.38013,d665799f-3d24-42c2-b9e5-b7d77dc3cfde.extra_data.json,5vLahzXBCy,105200,com.sec.android.app.shealth,3690788,37800000,d665799f-3d24-42c2-b9e5-b7d77dc3cfde,2024-03-02 00:00:00.000,
0,62620030,0,0,2298,300,1511860,90,0,62620030,2024-03-05 12:45:31.641,10,2024-03-03 05:00:02.277,2.0,30,30,-1,60000,27,11,0,8,1738.2001,0,109.51001,27e41570-d4c1-4768-a70e-10e32233bef2.extra_data.json,5vLahzXBCy,11200,com.sec.android.app.shealth,1500660,44160000,27e41570-d4c1-4768-a70e-10e32233bef2,2024-03-03 00:00:00.000,
0,62620030,0,0,120,300,80040,90,0,62620030,2024-03-05 01:11:31.122,10,2024-03-04 05:00:01.646,0.0,30,30,-1,18009,1,2,0,8,87.55,0,5.6499996,f2f8d3e0-a736-43c9-acff-a9e715ae3edc.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,80040,60720000,f2f8d3e0-a736-43c9-acff-a9e715ae3edc,2024-03-04 00:00:00.000,
0,62620030,0,2376089,10192,300,6343593,90,0,62620030,2024-03-06 12:40:49.918,10,2024-03-05 05:00:02.761,3.0,30,30,-1,1251066,116,14,0,8,7688.601,2285000,565.96924,dbb43419-ba68-4066-8bd5-944e4eab33c1.extra_data.json,5vLahzXBCy,10400,com.sec.android.app.shealth,6333193,25980000,dbb43419-ba68-4066-8bd5-944e4eab33c1,2024-03-05 00:00:00.000,
0,62620030,0,2419545,8056,300,5024781,90,0,62620030,2024-03-07 01:23:13.711,10,2024-03-06 05:54:35.432,5.0,30,30,-1,1238575,92,12,0,8,6160.7847,1783000,463.48633,703f834d-4e05-40b4-a2c0-da89f8f9577a.extra_data.json,5vLahzXBCy,5200,com.sec.android.app.shealth,5019581,25980000,703f834d-4e05-40b4-a2c0-da89f8f9577a,2024-03-06 00:00:00.000,
0,62620030,0,2296850,7988,300,4970892,90,0,62620030,2024-03-08 12:52:33.080,10,2024-03-07 05:14:38.442,2.0,30,30,-1,1164842,91,11,0,8,6041.9937,2252000,449.6731,74b659da-64d5-4184-809d-8e1187e91b36.extra_data.json,5vLahzXBCy,12000,com.sec.android.app.shealth,4958892,26100000,74b659da-64d5-4184-809d-8e1187e91b36,2024-03-07 00:00:00.000,
0,62620030,0,2546160,8045,300,5045088,90,0,62620030,2024-03-09 05:10:37.413,10,2024-03-08 05:00:03.246,2.0,30,30,-1,1426512,92,13,0,8,6115.5854,1922000,460.03104,8f6bf102-7b49-407f-aa55-9bd418268f45.extra_data.json,5vLahzXBCy,21575,com.sec.android.app.shealth,5023513,26040000,8f6bf102-7b49-407f-aa55-9bd418268f45,2024-03-08 00:00:00.000,
0,62620030,0,0,598,300,397798,90,0,62620030,2024-03-09 22:20:00.713,10,2024-03-09 05:10:36.949,0.0,30,30,-1,34684,6,6,0,8,456.49997,0,27.85,733466cd-59b8-4f29-bfe1-835149fb37a8.extra_data.json,5vLahzXBCy,1600,com.sec.android.app.shealth,396198,36120000,733466cd-59b8-4f29-bfe1-835149fb37a8,2024-03-09 00:00:00.000,
0,62620030,0,0,149,300,99383,90,0,62650170,2024-03-11 02:57:06.419,10,2024-03-10 05:44:45.184,0.0,30,30,-1,28014,1,2,0,8,110.11999,0,6.05,7bd83020-cc73-4e8e-8815-1ecfa0683b81.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,99383,64500000,7bd83020-cc73-4e8e-8815-1ecfa0683b81,2024-03-10 00:00:00.000,
0,62650170,0,0,4042,300,2641906,90,0,62650170,2024-03-13 19:26:09.597,10,2024-03-11 04:04:59.056,0.0,30,30,-1,240000,47,9,0,8,3056.11,0,163.90001,a78ed5f5-fee5-47e3-80e4-3ed770491eac.extra_data.json,5vLahzXBCy,8800,com.sec.android.app.shealth,2633106,40680000,a78ed5f5-fee5-47e3-80e4-3ed770491eac,2024-03-11 00:00:00.000,
0,62650170,0,0,100,300,66700,90,0,62650170,2024-03-12 19:10:47.866,10,2024-03-12 04:02:04.279,0.0,30,30,-1,28681,1,2,0,8,73.95,0,3.13,e857d169-5812-4865-9af5-d9802f388271.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,66700,47220000,e857d169-5812-4865-9af5-d9802f388271,2024-03-12 00:00:00.000,
0,62650170,0,870567,3660,300,2486610,90,0,62650170,2024-03-15 01:09:02.873,10,2024-03-13 04:00:02.494,1.0,30,30,-1,870567,45,11,0,8,2709.2207,0,193.55264,6c59b0f9-7c46-4048-9bdd-03c1f46df008.extra_data.json,5vLahzXBCy,14800,com.sec.android.app.shealth,2471810,37140000,6c59b0f9-7c46-4048-9bdd-03c1f46df008,2024-03-13 00:00:00.000,
0,62650170,0,0,1012,300,656905,90,0,62650170,2024-03-15 01:09:02.689,10,2024-03-14 04:00:01.008,0.0,30,30,-1,120000,11,4,0,8,760.39996,0,35.45,8d8d8a79-1871-4ec9-ae60-99efff7c24f3.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,656905,35340000,8d8d8a79-1871-4ec9-ae60-99efff7c24f3,2024-03-14 00:00:00.000,
0,62650170,0,0,159,300,106053,90,0,62650170,2024-03-15 20:39:37.958,10,2024-03-15 04:00:03.862,0.0,30,30,-1,32016,1,3,0,8,120.799995,0,5.0199995,d067cd0f-b7d4-48bb-9d17-3f222fc24a75.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,106053,48360000,d067cd0f-b7d4-48bb-9d17-3f222fc24a75,2024-03-15 00:00:00.000,
0,62650170,0,0,1327,300,873974,90,0,62650170,2024-03-17 03:49:37.956,10,2024-03-16 04:39:31.952,0.0,30,30,-1,120000,15,5,0,8,1000.07,0,49.530003,ed474e3e-b9f2-4b31-97d0-86b7306191f7.extra_data.json,5vLahzXBCy,5600,com.sec.android.app.shealth,868374,54060000,ed474e3e-b9f2-4b31-97d0-86b7306191f7,2024-03-16 00:00:00.000,
0,62650170,0,0,758,300,505586,90,0,62650170,2024-03-18 03:57:04.947,10,2024-03-17 04:00:11.213,0.0,30,30,-1,48024,8,5,0,8,571.1401,0,24.250002,d8d4311d-741d-480b-b2e5-b3eae71eb8b9.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,505586,71880000,d8d4311d-741d-480b-b2e5-b3eae71eb8b9,2024-03-17 00:00:00.000,
0,62650170,0,2167632,8026,300,4915610,90,0,62650170,2024-03-19 11:33:51.710,10,2024-03-18 04:00:01.224,6.0,30,30,-1,1230637,90,11,0,8,6111.8345,1773000,407.07175,b2aa2cbd-5e03-4882-881f-bf84fc544d22.extra_data.json,5vLahzXBCy,27600,com.sec.android.app.shealth,4888010,27060000,b2aa2cbd-5e03-4882-881f-bf84fc544d22,2024-03-18 00:00:00.000,
0,62650170,0,2433667,7419,300,4613170,90,0,62650170,2024-03-20 11:46:49.881,10,2024-03-19 04:00:00.688,6.0,30,30,-1,1454455,84,10,0,8,5690.0,941000,394.1153,c1fd868f-a587-4eb8-b030-24ad3d8a0742.extra_data.json,5vLahzXBCy,24931,com.sec.android.app.shealth,4588239,28320000,c1fd868f-a587-4eb8-b030-24ad3d8a0742,2024-03-19 00:00:00.000,
0,62650170,0,2605352,11937,300,7640473,90,0,62650170,2024-03-21 05:06:35.586,10,2024-03-20 04:20:57.712,4.0,30,30,-1,1375005,140,15,0,8,9064.216,1853000,592.89056,1c27bd91-f0a8-422b-94b8-33118a989f68.extra_data.json,5vLahzXBCy,30278,com.sec.android.app.shealth,7610195,26220000,1c27bd91-f0a8-422b-94b8-33118a989f68,2024-03-20 00:00:00.000,
0,62650170,0,0,383,300,255461,90,0,62650170,2024-03-22 03:39:13.426,10,2024-03-21 04:31:48.428,0.0,30,30,-1,34684,4,3,0,8,287.64,0,17.740002,105d303e-1d34-4a3a-9f37-334223d8f041.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,255461,54780000,105d303e-1d34-4a3a-9f37-334223d8f041,2024-03-21 00:00:00.000,
0,62650170,0,4176429,9192,300,5719904,90,0,62650170,2024-03-23 02:12:05.581,10,2024-03-22 04:15:19.480,6.0,30,30,-1,1428015,105,12,0,8,6974.636,3913000,588.1006,a12ff13e-6ec1-4b3a-ad16-e9520ac0d64b.extra_data.json,5vLahzXBCy,18574,com.sec.android.app.shealth,5701330,18780000,a12ff13e-6ec1-4b3a-ad16-e9520ac0d64b,2024-03-22 00:00:00.000,
0,62650170,0,0,29,300,19343,90,0,62660010,2024-04-15 11:11:46.732,10,2024-03-23 04:37:30.463,0.0,30,30,-1,10005,0,0,0,8,22.949999,0,1.2900001,11ecdf78-631c-41d0-9ca5-3610273eedb5.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,19343,59880000,11ecdf78-631c-41d0-9ca5-3610273eedb5,2024-03-23 00:00:00.000,
0,62650170,0,0,406,300,270802,90,0,62650170,2024-03-25 00:40:28.449,10,2024-03-24 04:25:54.867,0.0,30,30,-1,39353,4,3,0,8,302.68,0,14.289999,af3d5479-8c8d-48b9-9f38-21d8710947e7.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,270802,55740000,af3d5479-8c8d-48b9-9f38-21d8710947e7,2024-03-24 00:00:00.000,
0,62650170,0,3512903,10963,300,7739160,90,1205458,62650170,2024-03-26 18:43:47.590,10,2024-03-25 04:14:49.299,10.0,30,30,-1,1358561,142,12,0,8,7898.4966,2884000,647.98065,68b03f50-e671-4d41-9068-cbd7a96b6b77.extra_data.json,5vLahzXBCy,19322,com.sec.android.app.shealth,6514380,22380000,68b03f50-e671-4d41-9068-cbd7a96b6b77,2024-03-25 00:00:00.000,
0,62650170,0,2040000,8079,300,5002941,90,0,62650170,2024-03-27 11:15:01.326,10,2024-03-26 04:00:02.489,0.0,30,30,-1,1140000,92,10,0,8,6167.021,0,250.03,19557ced-4d8d-40df-9ebe-5e68814b68de.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,5002941,23160000,19557ced-4d8d-40df-9ebe-5e68814b68de,2024-03-26 00:00:00.000,
0,62650170,0,2171569,9199,300,5733786,90,0,62650170,2024-03-28 11:35:04.349,10,2024-03-27 04:00:00.823,4.0,30,30,-1,1145169,104,11,0,8,7028.0015,2363000,505.024,6bef8856-bf24-4753-9adb-5cdda700b47a.extra_data.json,5vLahzXBCy,35588,com.sec.android.app.shealth,5698198,25980000,6bef8856-bf24-4753-9adb-5cdda700b47a,2024-03-27 00:00:00.000,
0,62650170,0,4297969,11578,300,8429639,90,1904055,62650170,2024-03-29 06:29:51.322,10,2024-03-28 04:21:38.707,8.0,30,30,-1,1250259,154,15,0,8,7907.0996,804000,782.80194,bfbaf708-2ccc-465c-aeca-48bb20961cd0.extra_data.json,5vLahzXBCy,10964,com.sec.android.app.shealth,6514620,19320000,bfbaf708-2ccc-465c-aeca-48bb20961cd0,2024-03-28 00:00:00.000,
0,62650170,0,0,724,300,479543,90,0,62650170,2024-03-30 00:54:43.000,10,2024-03-29 04:00:02.425,0.0,30,30,-1,60000,7,4,0,8,542.0799,0,33.99,e8b7aa7a-73f0-479c-bc6a-0a303302b65f.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,479543,61200000,e8b7aa7a-73f0-479c-bc6a-0a303302b65f,2024-03-29 00:00:00.000,
0,62650170,0,0,2378,300,1568258,90,0,62650170,2024-03-31 06:07:28.656,10,2024-03-30 04:16:46.915,0.0,30,30,-1,180000,27,4,0,8,1790.1399,0,113.409996,84ff7999-2486-44db-b8b5-85032b480c3c.extra_data.json,5vLahzXBCy,11600,com.sec.android.app.shealth,1556658,31680000,84ff7999-2486-44db-b8b5-85032b480c3c,2024-03-30 00:00:00.000,
0,62650170,0,2204880,2695,300,3284541,90,2204880,62650170,2024-04-01 15:49:22.440,10,2024-03-31 04:13:57.487,0.0,30,30,-1,854580,60,5,0,8,1337.966,0,458.53824,aca83b31-9d0e-4d7b-a822-0a82571566bc.extra_data.json,5vLahzXBCy,54000,com.sec.android.app.shealth,1025661,60900000,aca83b31-9d0e-4d7b-a822-0a82571566bc,2024-03-31 00:00:00.000,
0,62650170,0,0,259,300,172753,90,0,62660010,2024-04-02 01:33:11.257,10,2024-04-01 04:00:03.633,0.0,30,30,-1,16675,2,6,0,8,195.84998,0,10.059999,a8035dc8-7ba7-4e89-88bc-48453371474c.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,172753,34620000,a8035dc8-7ba7-4e89-88bc-48453371474c,2024-04-01 00:00:00.000,
0,62660010,0,2724618,7918,300,5027325,90,0,62660010,2024-04-04 04:30:50.162,10,2024-04-03 21:31:09.330,2.0,30,30,-1,1271723,92,10,0,8,6233.662,2381000,462.30627,0bcac708-df3b-44b1-9c27-ed5543f5891c.extra_data.json,5vLahzXBCy,125299,com.sec.android.app.shealth,4902026,25800000,0bcac708-df3b-44b1-9c27-ed5543f5891c,2024-04-03 00:00:00.000,
0,62660010,0,4573530,11171,300,7266436,90,0,62660010,2024-04-03 21:31:10.157,10,2024-04-03 21:31:10.157,5.0,30,30,-1,2261875,133,8,0,8,8614.041,2510000,682.68634,d3b0a33e-08b3-4445-b217-c5906fa4d03d.extra_data.json,5vLahzXBCy,35344,com.sec.android.app.shealth,7231092,27864474,d3b0a33e-08b3-4445-b217-c5906fa4d03d,2024-04-02 00:00:00.000,
0,62660010,0,2563055,13231,300,8316397,90,0,62660010,2024-04-05 06:11:15.956,10,2024-04-04 04:00:01.153,8.0,30,30,-1,1496294,153,15,0,8,10073.547,2667000,700.07666,1f5150ed-5622-4da6-83e0-403defc16b2b.extra_data.json,5vLahzXBCy,17370,com.sec.android.app.shealth,8299027,23820000,1f5150ed-5622-4da6-83e0-403defc16b2b,2024-04-04 00:00:00.000,
0,62660010,0,0,2104,300,1395729,90,0,62660010,2024-04-06 22:29:36.584,10,2024-04-05 04:00:04.020,1.0,30,30,-1,60000,25,11,0,8,1579.7101,0,100.39,333e699c-48b3-4cc5-a80d-f5ca92f6e659.extra_data.json,5vLahzXBCy,10400,com.sec.android.app.shealth,1385329,25920000,333e699c-48b3-4cc5-a80d-f5ca92f6e659,2024-04-05 00:00:00.000,
0,62660010,0,0,38,300,25346,90,0,62660010,2024-05-01 11:44:48.847,10,2024-04-06 04:18:45.758,0.0,30,30,-1,8671,0,0,0,8,28.210001,0,1.65,e1abb236-e436-4d4f-a05f-9fe937a4e82f.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,25346,59940000,e1abb236-e436-4d4f-a05f-9fe937a4e82f,2024-04-06 00:00:00.000,
0,62660010,0,0,1180,300,784924,90,0,62660010,2024-04-08 05:21:01.865,10,2024-04-07 04:00:03.736,0.0,30,30,-1,38686,14,5,0,8,894.8299,0,56.659996,91033a62-2d73-461b-be56-8d64b72ffd11.extra_data.json,5vLahzXBCy,3200,com.sec.android.app.shealth,781724,64620000,91033a62-2d73-461b-be56-8d64b72ffd11,2024-04-07 00:00:00.000,
0,62660010,0,0,539,300,359246,90,0,62660010,2024-04-09 00:11:04.015,10,2024-04-08 04:00:01.679,0.0,30,30,-1,27347,5,6,0,8,405.01,0,26.050001,7ad0945b-121a-44cf-bb27-55fe55b57037.extra_data.json,5vLahzXBCy,400,com.sec.android.app.shealth,358846,31740000,7ad0945b-121a-44cf-bb27-55fe55b57037,2024-04-08 00:00:00.000,
0,62660010,0,2044887,7208,300,4416874,90,0,62660010,2024-04-10 06:07:08.874,10,2024-04-09 04:04:45.731,4.0,30,30,-1,1107032,81,11,0,8,5529.9683,1270000,399.375,4cff865a-f63b-486e-a21a-71747b1cf915.extra_data.json,5vLahzXBCy,8644,com.sec.android.app.shealth,4408230,25980000,4cff865a-f63b-486e-a21a-71747b1cf915,2024-04-09 00:00:00.000,
0,62660010,0,2269339,9755,300,6060822,90,0,62660010,2024-04-11 01:49:14.651,10,2024-04-10 04:00:01.670,5.0,30,30,-1,1183983,111,12,0,8,7424.1333,2636000,535.5138,f0791389-602b-4101-a750-5e4304a37f60.extra_data.json,5vLahzXBCy,10800,com.sec.android.app.shealth,6050022,19980000,f0791389-602b-4101-a750-5e4304a37f60,2024-04-10 00:00:00.000,
0,62660010,0,2557244,7793,300,4823665,90,0,62660010,2024-04-12 01:47:41.991,10,2024-04-11 04:35:05.028,4.0,30,30,-1,1302674,88,9,0,8,5932.186,2712000,451.6049,6e39f9d5-2697-4d5e-a4ad-64de42138d62.extra_data.json,5vLahzXBCy,9078,com.sec.android.app.shealth,4814587,25740000,6e39f9d5-2697-4d5e-a4ad-64de42138d62,2024-04-11 00:00:00.000,
0,62660010,0,0,2699,300,1778072,90,0,62660010,2024-04-13 01:55:17.543,10,2024-04-12 04:02:51.521,3.0,30,30,-1,49358,32,8,0,8,2048.3606,0,132.87004,34a078d2-58f9-41dc-9f20-6b4cc0914dc9.extra_data.json,5vLahzXBCy,33200,com.sec.android.app.shealth,1744872,41340000,34a078d2-58f9-41dc-9f20-6b4cc0914dc9,2024-04-12 00:00:00.000,
0,62660010,0,0,489,300,325896,90,0,62660010,2024-04-14 19:35:03.774,10,2024-04-13 04:44:21.459,0.0,30,30,-1,39353,5,2,0,8,365.81998,0,23.09,6598c273-d70f-40b3-852c-50f3e3bd2e10.extra_data.json,5vLahzXBCy,400,com.sec.android.app.shealth,325496,65040000,6598c273-d70f-40b3-852c-50f3e3bd2e10,2024-04-13 00:00:00.000,
0,62660010,0,0,2223,300,1482741,90,0,62660010,2024-04-15 03:27:01.977,10,2024-04-14 04:00:51.069,0.0,30,30,-1,60000,26,3,0,8,1650.2297,0,107.58999,b037ea0d-e896-4d00-a68d-da5cc3ae6565.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,1482741,53460000,b037ea0d-e896-4d00-a68d-da5cc3ae6565,2024-04-14 00:00:00.000,
0,62660010,0,2308962,7579,300,4725360,90,0,62660010,2024-04-16 11:40:46.501,10,2024-04-15 04:32:37.830,3.0,30,30,-1,1214704,86,11,0,8,5792.951,331000,425.69098,49640092-f39f-4c0b-8399-a3f6db207fea.extra_data.json,5vLahzXBCy,9600,com.sec.android.app.shealth,4715760,18060000,49640092-f39f-4c0b-8399-a3f6db207fea,2024-04-15 00:00:00.000,
0,62660010,0,5352131,13188,300,9414263,90,2097295,62660010,2024-04-17 11:24:36.566,10,2024-04-16 04:00:02.826,5.0,30,30,-1,2097295,173,16,0,8,8864.404,2867000,1070.5225,6292eb38-bce1-413d-8412-87d4cc4b6f88.extra_data.json,5vLahzXBCy,29822,com.sec.android.app.shealth,7287146,25740000,6292eb38-bce1-413d-8412-87d4cc4b6f88,2024-04-16 00:00:00.000,
0,62660010,0,2675344,9420,300,5949310,90,0,62660010,2024-04-18 14:35:02.707,10,2024-04-17 04:00:00.652,8.0,30,30,-1,1555173,108,16,0,8,7120.7837,850000,533.0287,55a7394c-6567-413f-a0f4-5e1c1d95e26a.extra_data.json,5vLahzXBCy,20686,com.sec.android.app.shealth,5928624,25920000,55a7394c-6567-413f-a0f4-5e1c1d95e26a,2024-04-17 00:00:00.000,
0,62660010,0,0,4376,300,2788539,90,0,62660010,2024-04-19 03:48:22.566,10,2024-04-18 04:00:01.027,2.0,30,30,-1,180000,51,13,0,8,3305.5195,0,207.40999,2029cde0-d782-4443-97e4-3e8238d30544.extra_data.json,5vLahzXBCy,9600,com.sec.android.app.shealth,2778939,20340000,2029cde0-d782-4443-97e4-3e8238d30544,2024-04-18 00:00:00.000,
0,62660010,0,0,4114,300,2607755,90,0,62660010,2024-04-20 03:16:57.851,10,2024-04-19 04:39:28.210,2.0,30,30,-1,360000,47,11,0,8,3113.7893,0,196.01003,2a8e36b0-faca-4c4f-8068-c57608fbf11f.extra_data.json,5vLahzXBCy,3600,com.sec.android.app.shealth,2604155,39360000,2a8e36b0-faca-4c4f-8068-c57608fbf11f,2024-04-19 00:00:00.000,
0,62660010,0,0,1615,300,1067701,90,0,62660010,2024-04-21 19:04:15.066,10,2024-04-20 04:00:01.943,0.0,30,30,-1,60000,18,8,0,8,1220.44,0,76.75,8f929817-fe66-47ea-9e1c-a1c086528938.extra_data.json,5vLahzXBCy,5200,com.sec.android.app.shealth,1062501,52440000,8f929817-fe66-47ea-9e1c-a1c086528938,2024-04-20 00:00:00.000,
0,62660010,0,0,3422,300,2258949,90,0,62660010,2024-04-22 02:01:31.366,10,2024-04-21 04:31:26.991,0.0,30,30,-1,120000,41,8,0,8,2530.2798,0,165.45993,3fcbf00b-0f5d-411c-80b2-df62a1269c61.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,2258949,45780000,3fcbf00b-0f5d-411c-80b2-df62a1269c61,2024-04-21 00:00:00.000,
0,62660010,0,2924281,11940,300,7692491,90,0,62660010,2024-04-23 01:40:51.234,10,2024-04-22 04:00:10.560,7.0,30,30,-1,1145181,142,16,0,8,9155.584,670000,670.8202,45c36184-1ab1-47ad-bb15-f54716b294b4.extra_data.json,5vLahzXBCy,10000,com.sec.android.app.shealth,7682491,25080000,45c36184-1ab1-47ad-bb15-f54716b294b4,2024-04-22 00:00:00.000,
0,62660010,0,1927035,3567,300,2489599,90,1927035,62660010,2024-04-24 03:26:57.294,10,2024-04-23 04:00:02.127,0.0,30,30,-1,641960,44,4,0,8,2736.4338,0,425.61258,490ee948-331a-44c2-87cc-1138582a2000.extra_data.json,5vLahzXBCy,33206,com.sec.android.app.shealth,529358,35280000,490ee948-331a-44c2-87cc-1138582a2000,2024-04-23 00:00:00.000,
0,62660010,0,3356587,11447,300,8073455,90,1178609,62660010,2024-04-25 11:47:35.696,10,2024-04-24 04:00:04.859,4.0,30,30,-1,1208298,148,15,0,8,9357.854,1626000,791.64166,84ecdf4a-58bf-4cc3-9406-17d9c53db9c6.extra_data.json,5vLahzXBCy,352535,com.sec.android.app.shealth,6542311,25860000,84ecdf4a-58bf-4cc3-9406-17d9c53db9c6,2024-04-24 00:00:00.000,
0,62660010,0,2621991,9269,300,5873793,90,0,62660010,2024-04-26 04:03:44.023,10,2024-04-25 04:55:23.406,6.0,30,30,-1,1435657,107,15,0,8,7487.502,795000,546.6173,a9730b42-34b7-4cd5-8311-38edb67f76ed.extra_data.json,5vLahzXBCy,12800,com.sec.android.app.shealth,5860993,22800000,a9730b42-34b7-4cd5-8311-38edb67f76ed,2024-04-25 00:00:00.000,
0,62660010,0,2621991,9269,300,5873793,90,0,62660010,2024-04-26 04:03:44.023,10,2024-04-26 00:50:51.993,6.0,30,30,-1,1435657,107,15,0,8,7487.502,795000,546.6173,c0e99c26-e2cc-4383-90b1-9382b6ad4eac.extra_data.json,5vLahzXBCy,12800,com.sec.android.app.shealth,5860993,22800000,c0e99c26-e2cc-4383-90b1-9382b6ad4eac,2024-04-25 00:00:00.000,
0,62660010,0,0,5510,300,3601408,90,0,62660010,2024-04-27 10:03:06.674,10,2024-04-26 04:03:42.392,0.0,30,30,-1,240000,65,8,0,8,4204.79,0,275.01007,52d5f4a3-560d-4d13-bd0d-c959c4b7757f.extra_data.json,5vLahzXBCy,37973,com.sec.android.app.shealth,3563435,39540000,52d5f4a3-560d-4d13-bd0d-c959c4b7757f,2024-04-26 00:00:00.000,
0,62660010,0,0,946,300,629914,90,0,62660010,2024-04-28 01:52:12.918,10,2024-04-27 05:40:18.264,0.0,30,30,-1,40687,11,7,0,8,736.2701,0,45.379997,c4be3559-c43f-4153-b03a-99f30a9150ea.extra_data.json,5vLahzXBCy,1600,com.sec.android.app.shealth,628314,52740000,c4be3559-c43f-4153-b03a-99f30a9150ea,2024-04-27 00:00:00.000,
0,62660010,0,0,1253,300,835751,90,0,62660010,2024-04-29 03:36:01.149,10,2024-04-28 04:11:35.181,0.0,30,30,-1,34684,14,7,0,8,940.7799,0,58.76999,81eb1ee9-7109-417a-a33b-ab7be6f0c8ea.extra_data.json,5vLahzXBCy,0,com.sec.android.app.shealth,835751,42540000,81eb1ee9-7109-417a-a33b-ab7be6f0c8ea,2024-04-28 00:00:00.000,
0,62660010,0,2360044,11313,300,7126055,90,0,62660010,2024-04-30 01:44:26.942,10,2024-04-29 04:41:22.949,3.0,30,30,-1,1345681,131,14,0,8,9003.49,1288000,631.96576,cc553df9-e073-4df5-a6e0-fadc98e9a2ca.extra_data.json,5vLahzXBCy,11831,com.sec.android.app.shealth,7114224,26220000,cc553df9-e073-4df5-a6e0-fadc98e9a2ca,2024-04-29 00:00:00.000,
0,62660010,0,2424314,10008,300,6278057,90,0,62660010,2024-05-01 11:20:49.411,10,2024-04-30 04:00:04.766,7.0,30,30,-1,1249090,115,14,0,8,8037.781,452000,570.6373,29262f6b-246d-4dc7-81ba-e01f65cf7aba.extra_data.json,5vLahzXBCy,15521,com.sec.android.app.shealth,6262536,26100000,29262f6b-246d-4dc7-81ba-e01f65cf7aba,2024-04-30 00:00:00.000,
